44.601604,-75.707520,
43.001823,-81.186203,
43.197403,-79.832848,
43.878029,-79.268417,
48.437298,-71.065224,
46.811043,-71.218048,
45.460922,-73.596924,
46.061745,-73.419930,
46.327057,-72.592125,
45.640228,-73.829178,
45.643742,-72.974922,
46.397442,-75.017906,
46.020187,-73.042992,
45.395424,-73.600670,
46.373375,-72.552513,
45.189148,-72.666817,
46.513222,-75.501991,
45.528004,-73.720413,
46.035194,-73.093086,
45.401398,-71.890129,
45.469856,-73.581848,
46.811043,-71.218048,
45.674728,-72.385742,
45.533852,-73.658958,
45.518208,-73.326141,
48.448841,-68.479240,
45.416790,-71.830147,
45.460876,-73.596909,
45.549404,-73.757423,
45.999340,-74.243858,
45.656429,-73.515770,
46.041805,-73.435875,
45.804745,-74.011971,
45.377823,-74.244728,
45.485394,-73.718903,
45.882271,-72.543861,
45.469856,-73.581848,
45.558807,-73.651482,
45.625389,-72.944809,
46.065331,-73.489319,
45.541145,-73.638458,
45.531479,-73.598244,
45.624077,-73.773132,
45.528011,-73.615356,
45.601128,-73.596725,
45.601715,-73.615982,
45.398159,-71.924294,
45.476593,-75.701271,
48.346519,-70.905838,
48.239895,-79.023125,
46.671589,-72.610069,
45.565338,-73.605042,
50.455139,-104.577515,
32.271660,-110.945641,
33.407360,-111.947868,
33.415092,-111.962532,
33.415092,-111.962532,
39.412525,-123.808990,
37.499924,-122.252113,
34.428539,-118.445374,
33.488144,-117.144440,
38.779949,-123.546112,
33.859310,-118.207275,
40.562981,-122.362244,
34.437534,-119.727547,
41.770973,-124.199821,
40.800964,-124.171036,
39.196262,-123.208092,
33.561085,-117.675957,
39.265713,-123.205887,
39.195843,-121.010658,
34.440548,-119.784325,
34.167885,-118.617348,
37.492710,-120.843773,
37.801174,-122.411133,
33.951817,-118.012772,
37.746475,-122.395493,
38.448524,-122.726555,
38.571144,-121.341682,
40.088085,-123.814217,
34.006268,-118.412445,
40.564350,-122.389725,
38.108028,-122.572632,
38.495159,-121.391167,
36.679203,-121.804565,
37.301830,-120.485191,
39.466484,-123.803627,
37.674690,-122.081337,
37.978615,-121.282234,
32.815189,-117.220612,
34.031265,-118.371605,
38.355198,-122.714012,
38.235043,-122.636246,
33.737820,-118.285751,
37.691757,-122.109161,
37.659634,-121.021202,
33.009758,-117.116158,
34.440510,-119.739906,
38.441406,-122.723671,
39.221745,-121.012009,
37.954914,-121.318169,
34.153030,-118.448715,
34.172180,-118.364029,
37.807270,-122.269447,
38.249229,-122.048729,
34.200558,-118.613953,
34.198238,-118.536469,
38.638885,-121.225510,
38.695942,-120.827827,
38.542435,-121.742310,
34.192215,-118.949883,
34.233444,-119.171410,
35.273232,-120.656143,
38.957790,-121.103165,
37.694351,-122.073067,
33.853287,-117.589493,
40.882221,-124.091476,
38.108028,-122.572632,
41.310909,-122.313576,
40.589424,-124.157265,
39.134048,-123.200905,
38.567635,-121.490051,
39.453838,-123.393494,
38.131767,-121.249306,
39.687809,-123.480385,
39.640896,-106.589355,
40.070446,-105.204483,
40.580200,-105.018028,
40.602692,-105.029343,
40.568340,-105.040619,
39.740166,-105.094177,
25.894224,-80.338234,
25.799259,-80.263527,
25.701805,-80.347893,
28.149460,-82.442780,
33.908997,-116.545372,
26.661575,-81.885002,
27.584902,-80.404495,
27.883759,-82.486504,
25.822552,-80.313866,
30.340300,-81.675064,
19.723124,-155.086456,
19.494766,-154.948669,
38.909351,-90.088692,
42.329189,-89.055901,
42.424908,-71.011040,
43.945698,-69.985054,
42.969746,-85.642960,
42.272636,-85.588928,
45.576542,-93.581612,
45.560539,-94.208549,
39.113098,-94.538490,
35.591846,-82.440529,
35.192856,-80.781219,
36.071007,-79.862541,
35.090794,-106.586327,
35.065811,-106.586388,
36.128654,-115.064621,
43.054150,-76.098915,
42.947655,-78.852364,
40.935211,-73.055191,
43.286114,-77.791489,
39.262798,-84.416367,
39.641705,-84.239967,
41.587769,-81.549583,
41.023754,-81.871941,
41.457657,-81.727318,
40.648891,-83.618156,
45.306236,-118.085991,
42.214638,-122.731354,
42.323059,-122.894814,
43.406616,-124.236740,
45.712292,-121.523903,
44.921101,-123.010399,
44.978153,-124.011017,
45.568775,-122.603256,
42.441559,-123.339317,
45.515797,-122.458374,
42.441940,-123.332352,
40.687092,-80.101341,
40.624527,-75.438431,
41.701488,-75.923096,
40.471024,-79.960045,
40.017433,-75.082726,
32.797340,-79.998634,
40.699795,-111.893135,
47.434547,-122.227470,
47.638088,-122.345177,
47.239597,-122.290924,
47.401947,-122.298294,
48.026100,-122.378845,
43.066761,-89.305229,
36.981361,-122.034927,
37.026386,-121.574135,
44.391319,-79.676880,
49.895088,-97.001892,
49.881447,-97.122528,
49.281582,-122.753586,
36.148819,-115.208931,
43.546886,-116.514900,
38.927288,-119.981827,
36.133106,-115.191063,
39.175869,-119.766304,
47.714966,-117.387955,
40.004223,-105.257484,
36.078579,-115.113495,
47.714333,-116.941216,
34.280197,-118.498077,
26.173613,-80.154747,
38.392967,-120.802437,
44.494770,-73.179253,
37.736820,-122.405296,
30.276632,-97.729500,
38.678623,-121.264145,
37.974937,-122.026459,
27.472492,-80.406075,
39.190411,-121.205399,
33.919220,-117.483932,
37.783092,-122.236198,
37.843071,-122.261520,
38.501858,-122.996109,
41.274441,-73.939186,
33.973850,-83.413628,
40.429035,-79.971191,
38.254921,-122.641731,
40.752392,-73.411171,
39.757900,-121.859413,
38.899303,-82.448349,
40.061199,-83.000229,
44.825108,-69.338867,
47.484516,-122.276642,
33.816666,-118.307632,
40.062027,-105.278076,
37.999084,-121.796005,
34.036678,-118.250984,
30.148455,-95.504250,
37.783092,-122.236198,
38.355156,-122.708755,
41.093872,-73.953178,
32.750336,-117.243896,
39.589867,-105.054497,
43.054150,-76.098915,
47.255539,-122.488548,
45.476566,-122.866821,
32.654411,-96.089180,
60.146400,-149.417999,
37.285618,-89.540329,
34.256954,-118.603645,
39.842842,-82.804619,
40.833492,-73.080177,
25.656572,-80.423859,
36.103912,-115.136208,
39.196262,-123.208092,
42.440445,-123.340019,
25.892124,-80.350105,
36.084953,-94.121689,
41.214146,-96.051353,
30.463966,-87.241394,
45.695824,-111.028114,
37.281708,-121.947472,
38.388290,-122.713684,
39.525719,-119.789192,
39.616604,-105.067429,
36.959652,-122.044228,
43.002987,-73.849899,
33.640068,-112.109688,
33.421303,-111.916969,
32.226543,-110.965584,
38.515606,-121.436455,
37.026386,-121.574135,
29.537737,-95.118050,
34.080372,-117.986366,
26.996313,-82.119301,
39.203571,-84.580650,
41.411461,-81.640755,
39.370293,-121.102776,
25.655840,-80.426254,
37.789227,-122.248711,
41.091602,-73.920868,
39.725563,-104.818604,
36.075481,-95.767700,
37.502563,-122.492950,
33.625938,-84.473938,
40.070446,-105.204483,
34.432045,-119.848412,
